N1 N2 N10 N100
0.782864 0.863529 0.483355 0.4985
0.316027 0.314773 0.422753 0.477534
0.0185574 0.709693 0.554282 0.462848
0.202598 0.275911 0.584831 0.513444
0.48618 0.586652 0.556474 0.472232
0.915256 0.682743 0.422935 0.472345
0.891322 0.345404 0.689724 0.488569
0.564227 0.826507 0.632933 0.537481
0.914946 0.54555 0.373533 0.491565
0.446865 0.508039 0.515571 0.463895
0.0309931 0.274837 0.580224 0.479502
0.993431 0.339117 0.514757 0.473019
0.537739 0.483881 0.471329 0.5089
0.620409 0.29308 0.502585 0.563334
0.288104 0.274475 0.548661 0.491361
0.990925 0.452396 0.461336 0.435578
0.386895 0.500063 0.510098 0.493444
0.245126 0.415314 0.534315 0.461924
0.789947 0.697414 0.509739 0.461044
0.505295 0.595156 0.516944 0.493369
0.0567989 0.492534 0.768371 0.480994
0.599209 0.643255 0.423688 0.496425
0.17444 0.707205 0.520532 0.517399
0.556423 0.765925 0.521103 0.54773
0.0761296 0.552793 0.544247 0.456791
0.0783232 0.712919 0.543908 0.485639
0.157759 0.721943 0.447785 0.531711
0.232586 0.539128 0.634122 0.497276
0.608561 0.47732 0.576136 0.455531
0.0352398 0.406963 0.353976 0.499052
0.980617 0.917092 0.459377 0.518329
0.115825 0.111316 0.430086 0.465558
0.882204 0.751839 0.594434 0.510554
0.650697 0.264759 0.408182 0.52175
0.960247 0.359357 0.583378 0.484503
0.304159 0.620318 0.44055 0.48444
0.417169 0.613919 0.496882 0.520709
0.0392791 0.541485 0.510274 0.497696
0.660512 0.760794 0.623314 0.517174
0.0132525 0.312743 0.512553 0.476769
0.561792 0.352916 0.466364 0.493368
0.489671 0.519619 0.555253 0.500477
0.520506 0.526635 0.627994 0.426959
0.822657 0.623542 0.412554 0.493233
0.516408 0.527783 0.519802 0.497872
0.381378 0.260676 0.459507 0.493846
0.748267 0.733585 0.381605 0.486746
0.0197261 0.40056 0.442296 0.512682
0.780393 0.878792 0.62731 0.535094
0.743854 0.685246 0.323299 0.503314
0.142727 0.366927 0.535127 0.512949
0.193778 0.204764 0.324877 0.558547
0.571142 0.421644 0.446103 0.473295
0.181677 0.614162 0.521221 0.526723
0.662023 0.451341 0.411518 0.507572
0.718473 0.503334 0.573368 0.484482
0.406449 0.522333 0.585584 0.462658
0.752494 0.534339 0.611188 0.520673
0.0741619 0.456107 0.389946 0.492412
0.475199 0.620658 0.486509 0.510889
0.79459 0.576333 0.507655 0.523425
0.843089 0.123541 0.638633 0.487946
0.127547 0.30208 0.351649 0.514034
0.026557 0.806688 0.355339 0.533741
0.32554 0.61179 0.656498 0.464996
0.852123 0.545191 0.649787 0.508129
0.240962 0.144645 0.532207 0.468324
0.327614 0.82069 0.452371 0.493902
0.794758 0.496316 0.428912 0.503259
0.983616 0.586564 0.389129 0.51165
0.768459 0.490598 0.390094 0.48232
0.313231 0.421357 0.465136 0.527309
0.116739 0.68116 0.401599 0.485469
0.329535 0.552415 0.326217 0.490756
0.133669 0.701686 0.524803 0.522493
0.640587 0.324208 0.494849 0.524567
0.404043 0.23299 0.424733 0.518676
0.0381376 0.445396 0.634041 0.516789
0.396082 0.555141 0.452605 0.503576
0.284371 0.569266 0.547679 0.44617
0.810198 0.387707 0.608446 0.498714
0.311059 0.680807 0.634699 0.460845
0.610742 0.721154 0.404543 0.48915
0.333643 0.683933 0.391854 0.512302
0.579228 0.555564 0.544752 0.469591
0.549166 0.525257 0.461448 0.516691
0.330751 0.665607 0.517528 0.500533
0.448862 0.687864 0.542674 0.522419
0.634463 0.592908 0.433655 0.502492
0.696469 0.558091 0.394067 0.475043
0.0935667 0.417707 0.45098 0.507652
0.198254 0.341139 0.685716 0.49028
0.304792 0.651029 0.367849 0.56193
0.95313 0.484841 0.654618 0.494181
0.197765 0.618145 0.521104 0.5157
0.566766 0.369324 0.485092 0.528035
0.163985 0.872338 0.462413 0.4737
0.00173449 0.149912 0.663405 0.512779
0.643971 0.483306 0.483324 0.492916
0.949123 0.306749 0.489905 0.524259
0.090651 0.421467 0.518318 0.432498
0.893388 0.980139 0.622673 0.488872
0.064986 0.421583 0.628379 0.474069
0.000602137 0.492654 0.602016 0.543652
0.591737 0.544212 0.543117 0.521278
0.168151 0.533135 0.603696 0.508573
0.745357 0.0931531 0.44468 0.534605
0.893397 0.856427 0.368194 0.491279
0.126176 0.208641 0.418229 0.49191
0.753255 0.328365 0.458898 0.456526
0.525422 0.226511 0.631731 0.473119
0.350057 0.473148 0.488689 0.515085
0.978812 0.505527 0.43629 0.517369
0.0262901 0.521131 0.474751 0.526658
0.251131 0.442701 0.357103 0.493384
0.804161 0.306707 0.283575 0.492617
0.435505 0.412553 0.508496 0.466847
0.201968 0.868926 0.546077 0.488644
0.376937 0.0783439 0.500691 0.507761
0.1469 0.245025 0.53176 0.499851
0.272317 0.238959 0.47237 0.501657
0.171517 0.777414 0.523121 0.507072
0.919202 0.865433 0.530142 0.504924
0.699832 0.943069 0.611857 0.522391
0.474885 0.482355 0.564107 0.494007
0.0835941 0.753462 0.507113 0.513736
0.912604 0.581173 0.64352 0.527677
0.720904 0.409514 0.557873 0.495522
0.634831 0.302895 0.443446 0.552425
0.513734 0.401627 0.608082 0.468212
0.218867 0.624047 0.479791 0.499686
0.283769 0.799799 0.537559 0.525274
0.520997 0.644729 0.49695 0.514188
0.953511 0.557183 0.503109 0.470007
0.508989 0.53965 0.552648 0.519405
0.619021 0.922025 0.420911 0.496213
0.193172 0.441201 0.259476 0.491446
0.707327 0.444556 0.529186 0.521577
0.676534 0.885674 0.563979 0.498848
0.788678 0.245358 0.497354 0.493784
0.919879 0.496571 0.482641 0.486055
0.979201 0.388867 0.609978 0.522466
0.186035 0.501643 0.49287 0.465294
0.169062 0.758493 0.501349 0.483092
0.691136 0.148529 0.480014 0.468431
0.0481773 0.406478 0.460296 0.490237
0.91925 0.684723 0.464932 0.504073
0.898105 0.205913 0.508969 0.507648
0.79932 0.725518 0.465714 0.51524
0.771695 0.0870426 0.658589 0.515756
0.111004 0.354854 0.552855 0.476378
0.925621 0.692342 0.576344 0.509288
0.720348 0.601218 0.387914 0.494346
0.242944 0.495829 0.361413 0.493343
0.780125 0.344899 0.447989 0.501198
0.282568 0.363574 0.421139 0.49479
0.193248 0.7336 0.490529 0.495492
0.00113114 0.625038 0.502317 0.507281
0.63029 0.736074 0.317282 0.475979
0.819951 0.129958 0.429323 0.459139
0.205314 0.313014 0.601955 0.511496
0.711695 0.272832 0.331017 0.474753
0.3473 0.374925 0.40064 0.495209
0.0905753 0.794781 0.542805 0.515498
0.68488 0.82599 0.47318 0.444712
0.374478 0.507733 0.479812 0.513478
0.336712 0.492207 0.428619 0.445766
0.856991 0.393954 0.603013 0.456233
0.633206 0.199111 0.630823 0.511886
0.77832 0.275354 0.378044 0.514661
0.668189 0.770473 0.604804 0.496268
0.475067 0.268222 0.557477 0.528382
0.646079 0.888572 0.472709 0.519801
0.715612 0.728005 0.469682 0.46539
0.916277 0.287665 0.594275 0.515787
0.161741 0.409907 0.459997 0.534228
0.145882 0.43118 0.551306 0.473944
0.233998 0.821965 0.534036 0.508881
0.963307 0.447751 0.719557 0.523873
0.91349 0.300527 0.701274 0.508735
0.933569 0.114743 0.537846 0.480324
0.487524 0.761029 0.3877 0.507931
0.0671643 0.683216 0.356596 0.484866
0.0736416 0.443667 0.500026 0.518974
0.0510807 0.540302 0.549091 0.461293
0.3274 0.409781 0.392404 0.491206
0.65907 0.202187 0.550755 0.55856
0.694993 0.571929 0.380852 0.546973
0.498388 0.353594 0.498502 0.452099
0.13354 0.109714 0.656063 0.490573
0.645069 0.616812 0.479863 0.51759
0.821621 0.852741 0.493509 0.549989
0.561686 0.673944 0.490958 0.545858
0.241102 0.472358 0.453135 0.470074
0.316528 0.62862 0.458215 0.547952
0.500963 0.432953 0.33007 0.516843
0.773122 0.538333 0.4392 0.457927
0.0890709 0.0747687 0.578111 0.505417
0.362834 0.697424 0.520196 0.518949
0.0839375 0.756654 0.425714 0.503873
0.63643 0.737307 0.502678 0.481172
0.557107 0.235556 0.367718 0.491539
0.613087 0.35735 0.400327 0.516243
0.495313 0.487138 0.451897 0.520118
0.922187 0.915531 0.434583 0.483738
0.227493 0.207987 0.680838 0.541914
0.858651 0.578354 0.630975 0.547551
0.445956 0.597606 0.506415 0.491773
0.672316 0.348621 0.60737 0.520361
0.0951846 0.506932 0.520419 0.496305
0.926822 0.753396 0.540188 0.503593
0.768739 0.113667 0.564736 0.496538
0.073651 0.432496 0.345129 0.504565
0.853383 0.317546 0.541448 0.505789
0.745912 0.406975 0.518104 0.473156
0.415448 0.754137 0.584824 0.487542
0.488538 0.112173 0.534551 0.536856
0.826118 0.456901 0.548493 0.539406
0.778098 0.894277 0.33659 0.574225
0.346322 0.797712 0.669977 0.44478
0.496734 0.651782 0.464158 0.49581
0.14344 0.429235 0.393065 0.532981
0.369159 0.453314 0.496175 0.494153
0.239015 0.686937 0.319865 0.452777
0.543607 0.162066 0.540568 0.504505
0.317819 0.297548 0.495284 0.506862
0.400773 0.684575 0.517382 0.519391
0.270639 0.265197 0.380252 0.492283
0.347392 0.448578 0.475198 0.511388
0.16002 0.267712 0.50868 0.52771
0.414367 0.500363 0.408297 0.455391
0.284716 0.537324 0.490947 0.489429
0.64183 0.753933 0.586594 0.477312
0.365596 0.737623 0.6066 0.48443
0.0453316 0.383538 0.481961 0.473677
0.512773 0.672584 0.495549 0.488761
0.0750454 0.508436 0.621712 0.491423
0.224351 0.607027 0.39126 0.507067
0.258155 0.934484 0.459074 0.516684
0.214947 0.665327 0.494578 0.460243
0.512288 0.381045 0.50081 0.537664
0.0887631 0.189922 0.422145 0.49936
0.258887 0.114937 0.40387 0.510494
0.641303 0.481209 0.386943 0.4603
0.86674 0.279505 0.509213 0.468257
0.536074 0.749808 0.551903 0.522781
0.989331 0.20471 0.471944 0.477103
0.570126 0.305735 0.557327 0.481787
0.582862 0.465476 0.406883 0.485476
0.84409 0.429902 0.580183 0.536842
0.342073 0.596345 0.503687 0.50493
0.294665 0.649574 0.445418 0.417938
0.600726 0.545169 0.552707 0.510622
0.462874 0.429668 0.53678 0.524124
0.397509 0.425254 0.418802 0.480032
0.717711 0.836836 0.505754 0.484365
0.0238365 0.624194 0.431312 0.51928
0.812505 0.25205 0.445051 0.558597
0.450396 0.368015 0.336619 0.519489
0.554932 0.405947 0.475865 0.51668
0.689638 0.669702 0.450407 0.541949
0.89859 0.591553 0.367569 0.524182
0.897369 0.375978 0.581545 0.48882
0.39256 0.598032 0.369154 0.507671
0.700061 0.834189 0.507689 0.50389
0.058768 0.643151 0.583504 0.541876
0.38774 0.719449 0.288423 0.510579
0.311354 0.617487 0.564023 0.467914
0.914175 0.331267 0.507614 0.46983
0.500279 0.789882 0.388927 0.495005
0.343451 0.511045 0.391912 0.502676
0.263634 0.258875 0.351035 0.47052
0.0475993 0.519939 0.676376 0.507856
0.244738 0.0892954 0.557304 0.472884
0.0322526 0.30477 0.497507 0.550957
0.629701 0.651035 0.416774 0.450238
0.881367 0.193315 0.352647 0.499808
0.464333 0.354518 0.570507 0.525429
0.989207 0.81647 0.457693 0.51732
0.108527 0.433492 0.490481 0.457571
0.0802475 0.160757 0.333589 0.527515
0.995184 0.856096 0.465873 0.49944
0.539939 0.605937 0.320271 0.515697
0.00869475 0.624641 0.473868 0.49073
0.0872335 0.477147 0.479639 0.447688
0.788857 0.509748 0.489909 0.498649
0.455361 0.462717 0.520102 0.484747
0.261285 0.550794 0.544656 0.465462
0.733255 0.464767 0.414324 0.52306
0.170964 0.429244 0.564217 0.503468
0.988879 0.445841 0.430982 0.516558
0.20755 0.577749 0.411802 0.510731
0.721822 0.285125 0.621031 0.470739
0.694112 0.291601 0.526853 0.504893
0.496464 0.678996 0.498845 0.481293
0.0204624 0.432229 0.458886 0.475313
0.566043 0.480488 0.399058 0.495598
0.997762 0.775199 0.597765 0.514692
0.957033 0.171278 0.696666 0.492017
0.0688898 0.841928 0.308235 0.47724
0.325345 0.285751 0.395524 0.499166
0.0349585 0.394006 0.427786 0.487837
0.59084 0.631346 0.468112 0.483031
0.663363 0.595281 0.550901 0.518091
0.472663 0.716205 0.514596 0.542823
0.129408 0.679463 0.537132 0.432677
0.66921 0.418745 0.491764 0.477532
0.439011 0.2729 0.607983 0.493052
0.187313 0.508517 0.59524 0.535404
0.138827 0.484436 0.454034 0.451688
0.927964 0.317095 0.368449 0.522403
0.608868 0.492308 0.720996 0.493855
0.488188 0.411548 0.554926 0.494465
0.293191 0.642531 0.362268 0.525163
0.803817 0.0440196 0.316473 0.512971
0.902735 0.50854 0.529292 0.505791
0.976273 0.508189 0.468807 0.499817
0.539855 0.064846 0.405508 0.489121
0.228646 0.593726 0.39619 0.549788
0.105273 0.210716 0.509984 0.525429
0.0311811 0.554898 0.578402 0.477303
0.170429 0.661286 0.536821 0.466408
0.817626 0.339401 0.55694 0.461487
0.602795 0.546438 0.471729 0.478048
0.495973 0.544884 0.525043 0.487511
0.554448 0.61386 0.615903 0.528566
0.00718446 0.440666 0.523835 0.468592
0.591001 0.601873 0.662018 0.461599
0.98686 0.564473 0.343055 0.543123
0.608899 0.196247 0.42997 0.510024
0.726834 0.080493 0.574684 0.516444
0.903954 0.188489 0.634726 0.447825
0.684456 0.188003 0.624903 0.502062
0.55562 0.531333 0.44419 0.502589
0.371049 0.40798 0.391492 0.492269
0.585087 0.872595 0.509493 0.474426
0.91249 0.750152 0.422279 0.53158
0.14462 0.222746 0.484395 0.486595
0.675302 0.737365 0.536845 0.510353
0.0897913 0.278919 0.528403 0.510564
0.00581963 0.88885 0.4473 0.508049
0.15309 0.816561 0.641177 0.487437
0.252404 0.436403 0.371217 0.486521
0.610776 0.864397 0.382376 0.469847
0.336036 0.247333 0.798634 0.44353
0.128822 0.486762 0.395425 0.467141
0.325912 0.352906 0.498073 0.532137
0.645298 0.666043 0.556034 0.551026
0.230048 0.0784287 0.407385 0.505359
0.273207 0.446563 0.448736 0.537047
0.0771673 0.338655 0.542788 0.519797
0.239575 0.562153 0.454516 0.520218
0.621015 0.563313 0.463957 0.518982
0.511785 0.433786 0.357857 0.459256
0.128571 0.634129 0.519094 0.486358
0.981197 0.446943 0.4701 0.495354
0.254549 0.233669 0.573864 0.50437
0.357396 0.581031 0.393285 0.443141
0.301114 0.212391 0.531202 0.490013
0.864595 0.3152 0.474598 0.492022
0.184976 0.700927 0.559452 0.507427
0.528634 0.251773 0.453311 0.483546
0.84848 0.7202 0.756199 0.530399
0.696112 0.808204 0.351581 0.510653
0.0917245 0.617034 0.674844 0.522152
0.559924 0.505689 0.463946 0.446285
0.97884 0.410673 0.442861 0.485297
0.270987 0.320304 0.489572 0.491472
0.98598 0.523372 0.469889 0.526884
0.162967 0.566865 0.3924 0.513779
0.380834 0.383876 0.580143 0.53294
0.650441 0.654696 0.33477 0.53148
0.430107 0.531186 0.499743 0.485973
0.925394 0.635951 0.51976 0.521095
0.580259 0.926256 0.399169 0.521383
0.467763 0.607356 0.553576 0.495285
0.130876 0.598386 0.441528 0.50159
0.33263 0.55324 0.592414 0.554924
0.833227 0.591052 0.482122 0.50941
0.241049 0.222347 0.49756 0.489653
0.272293 0.442101 0.497697 0.511462
0.0634788 0.437951 0.44922 0.512019
0.630619 0.651514 0.502958 0.468136
0.579289 0.585034 0.425469 0.563427
0.211182 0.709154 0.523825 0.506886
0.247737 0.566099 0.562601 0.51904
0.1246 0.886066 0.49876 0.507423
0.318601 0.499723 0.559799 0.525812
0.0611158 0.210743 0.440905 0.508872
0.813031 0.284136 0.509291 0.464448
0.423855 0.456228 0.584889 0.522516
0.866204 0.645097 0.493311 0.465164
0.536765 0.543545 0.540476 0.463392
0.334458 0.379456 0.485558 0.489777
0.929653 0.488378 0.537215 0.507587
0.17961 0.537155 0.479982 0.458217
0.426194 0.435136 0.564328 0.502005
0.799792 0.545814 0.499999 0.499155
0.0454182 0.381007 0.563685 0.515163
0.154522 0.390365 0.524227 0.489276
0.814526 0.77248 0.475806 0.531225
0.498912 0.708044 0.524624 0.532
0.690206 0.279214 0.405766 0.562369
0.993001 0.601056 0.413182 0.486279
0.216208 0.54138 0.411087 0.460425
0.641561 0.635157 0.584576 0.506357
0.239566 0.474501 0.415782 0.452583
0.0981433 0.742866 0.523287 0.433836
0.00870467 0.802485 0.617973 0.468535
0.323877 0.41533 0.453608 0.48386
0.620102 0.524736 0.354435 0.458095
0.88622 0.63497 0.59081 0.503371
0.827938 0.273872 0.505921 0.456701
0.841761 0.744359 0.44405 0.468986
0.267401 0.408106 0.486704 0.516816
0.783987 0.505015 0.495177 0.420489
0.1214 0.436665 0.430956 0.4673
0.046901 0.657256 0.696551 0.474393
0.147787 0.725254 0.504437 0.532465
0.718675 0.117816 0.605407 0.53547
0.00133383 0.621735 0.547001 0.496499
0.136983 0.689772 0.55908 0.503013
0.825795 0.482267 0.38816 0.509257
0.21046 0.888117 0.53758 0.462662
0.446348 0.502586 0.532715 0.472843
0.861731 0.184008 0.581667 0.560525
0.0708111 0.397989 0.49445 0.462328
0.3105 0.16368 0.431376 0.489248
0.220549 0.480147 0.449377 0.500456
0.226166 0.554031 0.440738 0.515965
0.33366 0.494016 0.411626 0.495173
0.12893 0.588878 0.555369 0.476731
0.475939 0.704737 0.437443 0.472195
0.21586 0.119754 0.454979 0.503135
0.839053 0.393843 0.495937 0.503815
0.572385 0.586422 0.485177 0.525226
0.64411 0.481999 0.491305 0.502836
0.408709 0.729289 0.485847 0.553058
0.440841 0.665785 0.450849 0.510314
0.634385 0.186011 0.569842 0.519629
0.0809307 0.533501 0.475227 0.469973
0.345335 0.262954 0.5656 0.492605
0.838555 0.516605 0.748963 0.489235
0.597451 0.656277 0.526189 0.518658
0.0830781 0.447032 0.507675 0.49309
0.695899 0.499899 0.611397 0.54365
0.476253 0.441062 0.562454 0.510816
0.725428 0.445458 0.60741 0.515976
0.834252 0.511746 0.632981 0.509058
0.293846 0.797505 0.626 0.510084
0.31544 0.256003 0.444147 0.53253
0.328875 0.404525 0.422094 0.512842
0.95426 0.782304 0.542704 0.582512
0.434655 0.462984 0.52646 0.438981
0.725702 0.932883 0.605555 0.49249
0.825241 0.564111 0.58728 0.532297
0.414748 0.384398 0.565905 0.456942
0.106448 0.277625 0.467004 0.53145
0.659444 0.863971 0.425648 0.487385
0.907207 0.586207 0.350278 0.496575
0.356243 0.92958 0.617068 0.509291
0.394711 0.370519 0.628927 0.48548
0.916157 0.666656 0.587966 0.495397
0.964153 0.448369 0.487861 0.525451
0.90367 0.555542 0.509259 0.527227
0.769162 0.847064 0.44869 0.496763
0.159195 0.796456 0.514277 0.469473
0.229059 0.789801 0.479434 0.509507
0.449218 0.59193 0.482572 0.501351
0.619938 0.386703 0.368312 0.546166
0.0820742 0.489245 0.408359 0.454466
0.970903 0.315224 0.556748 0.506903
0.476183 0.651862 0.575667 0.499316
0.784028 0.375853 0.454744 0.46875
0.0464364 0.2111 0.649037 0.546617
0.614075 0.686629 0.573175 0.526185
0.165262 0.483572 0.330469 0.467458
0.13166 0.289547 0.594755 0.535983
0.100703 0.621751 0.520411 0.466764
0.603706 0.720034 0.539313 0.50404
0.492073 0.54039 0.653655 0.48797
0.0250671 0.545485 0.489235 0.499684
0.663961 0.254038 0.419641 0.49804
0.779827 0.541719 0.580133 0.471603
0.933961 0.733684 0.487461 0.443173
0.796375 0.305767 0.41828 0.46517
0.607116 0.313868 0.456707 0.460856
0.0736789 0.556487 0.636088 0.454214
0.304353 0.452823 0.428585 0.507966
0.713953 0.386067 0.411199 0.506761
0.922132 0.287094 0.511758 0.50617
0.564526 0.361723 0.522688 0.518099
0.578944 0.33664 0.376427 0.459323
0.332451 0.553225 0.531259 0.438046
0.73606 0.413154 0.43689 0.493538
0.872209 0.640709 0.459269 0.526764
0.231362 0.567807 0.427631 0.477712
0.985059 0.366634 0.48381 0.50189
0.851411 0.499561 0.410947 0.451858
0.0151471 0.43441 0.569109 0.485494
0.824119 0.677857 0.436871 0.486751
0.529953 0.475314 0.400941 0.472894
0.186534 0.393073 0.546267 0.504088
0.210284 0.682858 0.443841 0.51279
0.0774306 0.476891 0.44588 0.509241
0.577905 0.362482 0.481316 0.512574
0.0134025 0.516757 0.510488 0.496166
0.573836 0.518157 0.471556 0.433366
0.94409 0.176132 0.693039 0.532211
0.294847 0.186854 0.417811 0.531879
0.466321 0.489064 0.407788 0.486001
0.711839 0.765951 0.478966 0.511968
0.339148 0.408988 0.441165 0.47063
0.700895 0.671028 0.388354 0.506347
0.80052 0.660511 0.5425 0.459269
0.148165 0.068769 0.375047 0.496419
0.00144079 0.470098 0.425662 0.526351
0.103487 0.811192 0.389461 0.518246
0.847563 0.572426 0.482046 0.531027
0.274608 0.393093 0.460449 0.500256
0.7987 0.412469 0.490637 0.430451
0.0535822 0.720365 0.542623 0.522029
0.234427 0.934704 0.500993 0.499314
0.841065 0.144854 0.250145 0.53091
0.834285 0.338108 0.4462 0.485832
0.86535 0.173394 0.398537 0.481294
0.550754 0.247229 0.516659 0.480183
0.220998 0.730656 0.625237 0.471838
0.5827 0.393197 0.482608 0.512489
0.37556 0.212323 0.413345 0.4868
0.766008 0.601933 0.549682 0.511472
0.0439816 0.511911 0.47478 0.452133
0.490667 0.677616 0.39048 0.487734
0.0416214 0.624538 0.497266 0.467938
0.973387 0.88596 0.528121 0.501237
0.00795443 0.366383 0.614074 0.523216
0.95442 0.481022 0.572641 0.522524
0.708459 0.664528 0.474307 0.508927
0.784695 0.885381 0.406643 0.509711
0.46205 0.469163 0.488287 0.500019
0.152121 0.381823 0.641549 0.43546
0.154335 0.807299 0.489937 0.492918
0.390795 0.925071 0.635906 0.512016
0.848795 0.217804 0.518575 0.486869
0.109231 0.146509 0.46333 0.497591
0.813349 0.663579 0.521716 0.521728
0.062539 0.872902 0.572087 0.541208
0.442793 0.552099 0.46337 0.511894
0.746878 0.838053 0.459566 0.43149
0.545384 0.333158 0.45864 0.538027
0.480581 0.22206 0.480369 0.583744
0.621447 0.667728 0.304171 0.546438
0.0575552 0.313868 0.572689 0.491716
0.879248 0.614146 0.603492 0.485134
0.188534 0.618328 0.514761 0.465625
0.720119 0.517581 0.489395 0.538507
0.423934 0.534097 0.439492 0.503387
0.406818 0.626729 0.61648 0.553978
0.258325 0.631186 0.342653 0.468428
0.396544 0.570014 0.460487 0.454924
0.306582 0.915254 0.536541 0.510715
0.789264 0.866423 0.368024 0.467023
0.191221 0.227945 0.456686 0.498851
0.363089 0.397284 0.533035 0.481454
0.842379 0.395426 0.635338 0.50558
0.703473 0.602849 0.526351 0.546843
