N1 N2 N10 N100
-0.646747 10.8749 -0.980777 -4.74706
1.04632 -0.627675 0.804961 -3.73442
4.65475 1.37091 6.13844 0.760251
0.769822 -0.0555898 -0.445563 2.70295
1.55455 -1.49506 -1.30563 1.05996
-1.01104 0.3628 1.48728 -23.105
-1.35047 -0.489187 5.02872 -0.98272
0.233262 -182.43 -7.4034 -1.68378
0.575513 0.35577 2.32739 2.62392
-1.04523 -1.44432 125.267 -1.10767
0.43348 -0.241497 1.17879 1.14821
1.12657 -1.0375 -0.473674 -0.631596
1.95328 0.486276 -1.21441 1.25318
0.31938 -3.5304 0.661927 0.620006
1.20217 -0.738532 0.939794 -0.615346
1.08939 -0.851192 0.802967 -0.00831052
-2.03538 -1.10066 0.172584 0.931931
-22.2375 -1.25052 -2.14702 -0.715575
-5.33216 -0.898661 -0.699861 6.98691
0.339981 -0.441881 7.50838 0.846042
-15.2206 -1.33649 0.345501 3.26362
-2.54377 -0.0368828 -0.848894 0.854295
-1.51646 0.391139 1.86179 -0.394971
0.0692073 1.49693 -0.622802 0.68013
7.05399 0.885817 -0.658131 0.223215
-1.69845 -40.5267 -2.13299 14.1179
-0.570818 0.353476 -2.86997 1.10547
0.450347 1.41383 2.69299 -0.210538
-0.57968 -0.775517 -0.452037 -1.16
-0.78608 -1.65118 -0.440903 8.76654
1.50638 -11.6372 0.584606 -0.876796
-34.4832 -0.586035 -1.46304 -0.271824
-10.9226 -0.450426 -5.13812 -3.71615
0.474171 -0.752063 -6.12562 -0.155516
-0.194178 0.0492239 -0.190266 0.0320706
-0.0837804 -0.69454 0.125618 11.8749
0.538922 0.26896 3.66036 0.0660473
4.76633 0.519396 0.802349 1.67169
0.0737168 9.85899 -4.7874 -2.78969
16.1356 53.35 0.0895781 0.565695
-41.4989 0.0556404 -0.274749 -69.6117
-0.24633 -1.7273 0.230994 -0.87482
0.0599674 0.131546 9.40831 0.489646
-1.37259 0.261496 -1.2518 4.29011
-0.714549 9.68898 0.563045 4.83828
-0.129298 -0.266661 -1.96264 0.24809
2.90118 0.172065 2.23158 1.05925
0.73068 4.96974 -1.04134 0.344694
1.48014 -0.699231 -0.189317 -42.2409
-5.1026 1.34412 -3.66205 -0.33642
0.919472 -1.69964 -0.26241 0.0588561
0.215436 -1.41763 -0.0116671 -2.59139
-0.486894 -0.0734692 0.661354 -0.905936
0.422774 -0.861515 -0.393037 -0.291638
0.887578 -0.502491 0.287625 -1.71641
1.31027 0.895548 0.981718 1.04218
-7.0088 0.135518 0.249123 0.938904
0.260824 1.46041 -0.400654 0.379798
0.203045 -2.25102 -0.354561 0.679407
1337.99 0.751629 -0.875898 -1.26287
1.89927 -1.5044 -0.580097 -14.1097
-0.394203 0.14366 1.20013 -0.445868
-1.52903 3.41974 -0.210936 0.116014
-3.43412 -0.0153829 -3.91013 1.27104
0.216422 -0.469506 -2.10825 -2.24291
-11.692 -325.106 -6.8022 1.918
0.687292 -682.836 -0.160726 0.213025
1.168 0.688338 -2.11971 -1.88308
0.196671 -1.68004 3.37001 0.0751101
-0.835449 -1.22187 0.92195 10.9195
0.194608 -0.471091 -2.00941 1.32693
0.0620763 4.28791 1.09282 0.648037
0.165548 0.82102 0.885764 -0.0986694
0.361141 -0.270737 -0.317333 0.280775
-0.306426 1.03196 1.42492 -0.799042
0.294575 0.444048 0.260383 -2.18838
-2.71405 3.74436 6.93067 2.11863
-2.015 0.679214 -0.0956494 -1.96815
-4.80157 -0.341148 0.772165 -0.645775
-1.07269 0.124626 0.319924 -0.82189
-0.492682 -1.06964 -2.00345 -0.488658
-4.2141 -0.0763875 -0.0983613 -0.277355
-0.293258 1.25164 -4.53461 2.00267
2.59795 1.2648 1.20404 1.59737
-0.0639638 2.42174 -1.97835 2.20502
-0.780226 -0.346092 -0.492469 4.46691
-0.686063 0.81869 -8.74218 1.4808
1.75333 1.37495 1.6879 0.806177
-0.391362 -14.4156 1.00215 4.09153
-0.548725 -3.30948 9.1645 0.185774
0.539614 0.284429 -3.66294 -0.502301
0.654757 -0.535835 1.79039 0.456563
5.73596 -1.60528 -0.178295 -0.601489
-1.17372 -0.302039 1.30455 1.74605
-0.0990244 1.14056 1.74421 2.78532
-1.10578 0.0369129 3.23451 -0.334643
50.1105 -3.66603 0.785293 -0.183183
0.945734 -0.243667 0.547897 0.391551
0.996197 -0.136321 -1.42828 1.78652
0.42303 0.428804 -5.23308 -0.0513331
1.47764 0.763111 -0.0509659 -3.06453
-0.681073 0.790951 -14.7241 -2.79689
-0.172094 1.30369 0.340465 2.64947
-2.00703 -3.31712 -2.06168 -1.01657
-1.03017 1.11501 -0.11963 -0.43677
-1.25594 13.2385 -1.76838 -1.00262
2.80109 -0.21147 -0.579826 0.0383286
0.852515 -1.53665 -2.97249 -1.90195
1.7366 -0.052924 1.29218 8.33006
1.74069 0.890297 0.96449 2.50343
-0.815054 -0.0377031 0.663696 -1.03413
-0.428194 1.32592 0.515037 1.89748
12.365 -0.320845 3.57636 -10.0325
0.75479 0.688208 -0.852577 -0.0446814
-0.689593 -1.8226 -0.896628 -2.13074
39.2026 -0.110441 -1.4282 -0.97357
0.819357 -0.180442 0.107039 -6.09026
-1.3146 0.565594 -1.3948 -1.75324
-0.136581 0.645999 0.581489 0.558461
-5.73881 0.619333 0.56015 0.884261
-0.30738 -2.75528 -6.71886 3.38426
0.873109 -6.10739 0.538704 5.31865
-0.668992 0.359893 -0.245551 4.49016
0.546446 0.756238 0.707919 -0.847544
-0.417096 -1.53211 -0.335329 0.18235
0.722234 0.1737 0.0994453 2.5706
-0.144716 -0.587485 -0.377411 -1.03031
-1.88486 1.22021 -1.79623 0.925542
-80.844 3.86651 1.44059 1.44198
0.0238691 1.01433 2.8801 2.5232
15.421 1.00569 -0.0842646 0.84126
0.990026 -0.376513 -1.13307 -0.948189
6.54454 -0.603171 -0.212141 0.495308
2.13956 10.9237 -0.984974 159.296
-1.08211 1.51898 -0.540208 0.88616
0.898899 0.577133 -4.30564 0.813261
2.03572 -3.50849 1.27764 2.59574
-0.0651754 0.868759 -0.011961 0.239505
0.278844 -0.154608 0.219048 0.398621
-2.63004 14.5502 1.82962 1.3357
3.49824 -0.0629772 -0.984734 0.128953
-1.27122 1.15128 -1.04139 0.418909
3.27445 -1.41169 1.95984 1.45455
-0.0897558 0.586829 0.91388 -0.709078
-0.842929 -0.460794 1.79487 0.652897
-16.7045 3.12924 -0.515301 -0.218425
0.316692 -1.81088 1.6807 0.627295
0.75356 -1.25355 -0.185702 -0.0586817
0.164011 -1.22692 -0.872486 0.0902706
-3.95536 -0.872057 -5.90546 -1.02753
4.34107 -4.61368 -3.33082 1.3979
1.98582 1.01777 -0.166212 0.051044
1.46803 7.71935 -0.820865 1.34124
-1.17044 -2.95614 1.36662 1.01178
-7.64122 -0.0459697 1.91416 2.91079
0.809401 -2.1926 1.9581 4.61023
0.142694 -1.73809 0.690959 0.177554
0.149616 -1.60613 -145.421 2.83509
2.4082 0.0951539 -0.556086 -0.275609
1.19766 0.199499 0.0147858 2.53838
-29.8136 -0.111165 -1.0471 -0.807331
-0.589151 0.614033 -1.13395 1.9693
0.478221 -0.818298 -2.2035 0.878837
0.491241 0.230126 -2.6745 -2.42427
-4.03744 -2.60573 48.0071 -0.3443
-0.260835 -1.89141 0.111232 2.16508
0.145276 -0.424024 2.39954 1.07111
-2.32132 -0.328647 0.834424 118.519
1.41001 0.945086 -0.148822 2.58514
2.61636 0.0825697 -1.62885 2.64363
1921.83 -4.18177 -2.1876 10.5689
1.04656 -0.116774 -0.339317 0.742715
-1.57177 -2.52991 -5.3035 0.263461
1.08729 -0.190821 -7.5714 76.3927
1.43366 1.30471 -0.0297182 34.1763
0.609406 0.330786 82.175 0.605825
-0.715267 -2.51125 77.7528 -0.174203
-1.26945 -1.11711 1.00031 -0.127962
0.0153828 0.269277 -21.9003 1.24176
-0.243227 1.73636 -0.225485 0.716107
1.16708 -0.914477 -0.281018 -0.23045
-1.31182 -3.97038 0.863609 0.0371905
-0.790821 0.219705 4.91266 0.696007
-2.38987 -0.213551 -0.764278 -0.814138
-1.40513 -1.36827 2.16764 0.412597
2.44335 4.22662 -0.642753 2.631
-0.0623044 -0.616951 -18.9484 2.38104
11.9873 6.18168 0.561558 0.27737
1.37409 9.29005 -0.602318 -1.20117
-0.205457 53.326 -1.70525 -0.420746
-0.310821 -28.5582 1.51125 1.06918
0.662071 -1.07035 -0.583816 4.49039
2.23062 1.53742 -0.0429619 9.12986
1.55509 0.395768 0.824759 -0.496009
-0.675188 0.0882075 0.139248 -0.960281
-1.25744 1.97889 0.365042 0.765227
0.404331 0.663967 -0.127566 0.376015
0.139192 0.405626 0.382164 6.41328
2.11884 -1.31658 -37.4005 0.437394
-0.435635 6.49799 -4.25342 0.668667
-0.317084 -1.03899 -1.44862 -0.752501
0.885394 -4.66695 -1.20801 -0.228407
-42.6032 0.308166 2.49855 -16.7953
0.419499 -0.341313 -1.22878 -0.00134175
0.467085 -1.47871 -0.491186 0.045882
2.03297 1.09589 -2.87397 -4.75567
9.30198 -0.534086 -4.62039 0.594149
0.466118 -0.674686 0.786856 -0.158814
0.719309 -5.0297 -0.561167 -8.56051
1.31551 -0.993826 1.03591 -0.847131
1.21302 1.00912 1.31491 1.33802
-0.463876 -1.43032 -48.7515 -1.09391
0.647528 1.59965 0.474695 -0.416827
0.257088 -0.607249 1.04166 -0.809444
0.836545 3.7736 0.898421 1.29009
-0.246222 1.83129 0.779541 -0.0624943
0.444135 -2.65331 -3.80229 -0.783331
-0.466486 -1.75424 -0.487472 -121.752
1.18757 0.728867 1.58679 2.54106
0.43171 -0.75254 1.05247 -11.7126
-0.173595 1.67694 -0.211812 1.16214
-0.58344 0.723184 2.8495 -25.0389
0.373038 9.66271 0.0352336 -1.0076
-0.163663 11.2219 1.94148 0.105444
-1.09582 4.17371 0.885649 -0.0532393
-0.148765 -53.6321 -1.41188 0.127789
-2.31524 2.17686 -0.0969791 0.338694
1.85115 38.3125 1.04133 -0.774186
0.66573 -0.884644 -0.405811 2.3608
2.13713 1.7953 25.9306 4.06961
0.278295 0.661036 -0.195608 -2.1326
201.619 0.876654 -2.01511 -4.9169
-0.0718067 -0.688464 -0.334624 -0.376185
4.92979 2.57744 11.7079 0.18811
3.64293 0.115079 0.532472 0.142587
5.94458 -0.903999 0.150349 -2.34489
-0.0117887 2.65652 0.288638 -0.963293
0.515504 -2.09635 -0.567818 0.727002
0.127852 -0.0300402 -0.190683 -0.124694
0.710603 -1.40931 0.807802 -0.808431
-6.96953 -0.962944 -0.531728 5.00828
-1.42147 -0.923946 0.182626 -0.52173
-0.00218583 -7.75154 -1.8252 1.25368
1.21741 0.38208 -7.46142 1.73142
-0.810537 -5.01353 -41.5199 -0.856996
-16.0561 -0.594287 -0.250285 -3.18568
-4.94737 2.26519 0.523842 0.189621
0.74391 -0.624168 0.738348 -0.473156
-2.98604 0.0853903 -0.46261 -0.330449
1.00565 0.114463 150.793 -0.722538
-4.38899 -376.245 -1.10965 -1.13657
21.148 -1.26609 0.25852 -0.468234
0.199347 0.0837861 0.243268 -0.846744
-1.32915 4.52779 -1.82195 -0.668919
2.7621 -0.194222 -1.42568 -2.61879
1.77517 1.10317 -0.205498 0.0665729
0.402762 -0.459526 0.389437 0.151973
1.45268 -0.492206 -0.17358 -38.2043
3.20938 1.95482 0.537086 1.33261
-12.9172 -0.819924 0.394933 -0.183593
2.57697 99.4885 0.713429 -0.288401
0.38489 1.85165 0.913051 -0.155207
1.42014 0.221265 -11.161 1.21722
0.131365 -0.44527 -1.25193 -4.9347
-0.325135 0.633765 -0.186409 0.167844
-23.5746 0.0740267 -0.765349 -2.04937
-3.06888 0.785037 0.0866625 -1.02826
-1.28865 11.36 2.81555 0.640381
-0.0281369 0.599924 -1.14309 0.169026
2.01014 0.0454616 1.19933 -0.552866
-0.390401 0.888536 -0.165354 -1.93937
-0.394831 4.22128 -2.19795 0.848763
-0.607797 18.3948 -0.966098 0.6097
1.85222 1.71415 5.44701 1.75804
-1.42356 -9.48259 3.02338 0.437222
-1.10444 -0.337454 11.993 0.107001
0.0751602 -2.4035 1.48368 -7.76213
-0.308848 0.44929 -0.755234 -0.924948
-16.6381 -0.349916 -1.52013 -34.9577
1.01124 20.3647 6.37011 -1.4364
2.15995 -7.00648 -0.152361 0.799105
9.42303 -0.279605 2.37895 1.07573
-5.79982 2.34596 0.0651612 -2.67249
0.793836 -0.284981 -4.95326 0.0936467
0.284964 -0.334425 -0.679525 0.326146
-7.05811 0.820375 1.82699 -0.670544
-0.677752 -7.29904 0.470461 -1.82541
3.89065 -2.5139 3.93269 5.78727
-9.13248 -0.328183 1.78103 -2.74809
0.762701 0.239294 2.79652 3.1293
-11.0655 5.13948 3.9708 0.963055
-0.0623352 -1.9743 0.453217 8.73843
0.720358 2.734 -0.485129 -0.0389683
1.52936 -0.257104 -2.87571 -0.213375
0.86038 -0.551728 -0.0803176 0.575847
-3.09228 0.178022 -0.418784 0.667888
0.0428534 1.72518 -0.463774 -1.52758
-0.999299 -3.69984 -0.151858 -0.60648
-1.01841 0.943903 -1.86534 -1.04844
6.75771 0.168431 1.91816 0.40891
-0.0411343 0.410385 -0.277662 -5.60939
-1.03023 -3.72126 2.19579 -0.514407
-15.2903 -0.121947 -0.49167 0.118645
-0.565335 0.403596 1.2237 -0.885577
0.149935 0.185031 -0.367749 -1.19734
0.539343 0.814672 -5.98983 0.80251
-0.585814 -0.614178 0.401689 2.13619
1.49237 -0.324806 0.196814 -2.42757
0.163905 -0.921862 5.30893 0.104111
7.77393 0.953662 0.584295 0.194108
0.373658 -75.5018 0.198852 0.0437426
-1.25063 2.96856 7.7935 -0.455382
0.669917 -4.55057 1.79405 0.959006
4.34064 -2.47849 -0.0236324 -23.9838
0.396841 -0.425718 0.0867932 -1.18262
-0.334968 -0.165706 0.336905 1.51648
0.592079 -0.383217 4.08183 160.236
-1.38418 0.442396 -0.435914 -5.59254
-0.0381434 3.49107 2.91518 -0.197203
-7.38965 3.39517 -1.62256 0.094586
-0.679164 1.11283 -1.06196 -0.154199
-0.581691 4.70642 -0.817204 -1.61435
-0.97526 -0.642219 -1.54701 -0.990965
1.23008 -3.57993 -1.55725 -8.31674
-0.325994 0.433166 0.930913 8.26095
3.67365 -0.631696 1.49721 -2.44141
2.28386 -1.72323 0.470392 2.82002
-3.87619 2.11741 -0.603145 -0.384772
7.54843 1.22979 0.2414 -1.44679
-3.75571 -1.03774 -0.126314 -1.56833
-1.82789 0.626783 -0.929222 11.0622
-0.743254 1.01601 3.48077 3.34122
-0.55543 -0.786466 0.851652 0.957806
-4.08256 0.389695 1.48913 0.542285
-2.65123 0.0940189 -1.16066 -4.58366
0.395376 8.55892 0.117857 -0.239695
0.0229231 0.00499644 0.471144 0.398021
-20.8783 2.47537 -1.64276 2.54246
-2.78813 -3.00733 0.559645 1.37796
-0.318674 -0.647674 0.0431734 -1.24995
34.6797 -5.4321 -3.1506 -0.938505
0.38098 0.773389 2.69866 -1.56286
1.88754 -0.392387 3.01639 2.52149
-0.85872 22.3045 -0.107092 66.1309
-10.8633 -1.03618 1.41333 0.278591
-0.315734 -1.75553 -0.875122 -0.314694
0.323909 -2.24655 3.3483 -3.88372
-0.658509 -1.44452 -0.869617 0.060845
1.33746 -0.641074 12.3273 -0.409037
-8.58564 -0.121355 -0.34735 1.71087
-0.449067 1.56838 1.31105 -0.0799463
0.669876 -11.633 10.2605 0.12735
-3.98054 0.320954 -1.02029 0.145568
-0.864351 110.818 0.134853 -0.318299
-0.807958 19.0436 -1.67588 -1.57089
-0.0128612 1.08902 -0.536398 -0.125787
-0.201981 -1.57413 11.9924 0.332792
-3.02285 4.03896 0.440102 -4.6545
5.29632 -5.85514 1.71048 -12.2644
-5.00896 -0.639775 -0.388377 0.49728
2.87216 1.32027 -1.43214 -0.49285
0.575956 -0.117494 -1.21882 -0.656072
-1.75225 -1.48473 -0.74902 -0.882368
-1.08555 -2.29973 0.437843 0.660376
-9.66427 -14.3576 0.567321 2.82932
-0.985143 -0.899424 -1.83125 0.489369
-0.507036 -1.12516 -1.01277 0.218947
-0.419002 -1.47214 -0.0743704 -0.180254
0.790692 1.57461 3.05906 -1.11698
-2.08166 -1.12274 0.734167 1.0299
0.364197 -1.88818 -0.960082 -0.365235
6.51191 -0.612402 -0.125436 0.467104
-1.02914 -3.87499 -0.507777 -7.8478
-0.172582 -0.1765 -0.493195 -2.22481
0.14695 -0.0363459 0.798294 -1.32453
6.5456 2.0775 -3.28368 0.684356
-5.87881 -2.24738 -0.755132 -62.0871
0.145071 -1.11626 -3.65512 -7.11025
0.259931 0.115078 -1.2265 1.50745
-0.0286501 -1.28692 -0.204908 7.11945
0.701131 2.25099 2.4326 -2.54244
4.26534 0.233601 -4.60334 0.633739
16.9958 -0.426717 -2.02836 1.25567
-1.21105 -0.101785 1.62432 -0.413869
-0.395314 -4.71884 -0.416107 -1.24316
0.0820257 30.3707 -0.577793 0.472849
-1.27323 0.519311 1355.31 -0.0276121
1.54718 1.34021 -0.568003 0.477706
-0.365486 0.245269 -0.0581071 2.42694
-2.33716 0.191268 2.17898 1.16287
-0.20307 -0.23185 0.586136 1.0561
1.31003 0.486429 0.576657 -3.24271
-2.48377 -0.68064 -2.00967 1.88368
0.461982 -0.546383 2.71665 0.562886
-2.92174 -0.00377681 1.44879 1.53909
0.728177 -0.363676 -4.43991 2.48039
-3.01009 -2.36537 -1.04304 -0.447667
-0.503442 -10.0108 -0.335729 0.138559
1.49594 1.12532 2.08261 -0.288624
2.72881 -1.38353 -3.93287 46.7636
-0.172868 1.7125 0.755339 -0.475581
8.43298 -0.0224271 -1.83334 0.0789595
-0.845842 -0.0499106 -0.694414 -0.806378
0.957521 2.26294 3.17065 -1.69003
1.64266 -0.158238 -1.13663 0.670211
-1.81291 -15.2658 -0.974258 0.519494
-0.110955 0.152601 -0.727257 -0.522687
-6.76348 0.746668 -0.0594561 0.529033
0.30408 1.06831 -2.66531 -0.105651
-2.15475 0.949356 1.43301 -0.144541
1.53704 -20.4227 0.350664 -1.50005
-142.128 1.96969 0.313186 -2.20431
0.0470111 2.25458 0.560556 4.68704
0.119191 -2.74977 0.0782961 7.8158
-1.49003 -4.49969 -3.4495 -0.459261
0.0387336 2.67287 -2.66012 0.674666
4.55587 -0.965726 -0.867418 -4.12345
-0.206019 -0.306071 -1.59482 8.77159
1.33157 -0.57745 -3.85221 -1.82611
0.883337 -0.347456 -2.91503 -2.89106
-0.23982 13.1783 0.445384 0.222033
0.88765 -1.70784 58.8829 0.725406
5.37816 -13.5548 0.2121 0.488649
-0.671513 -1.09785 -19.3302 -0.201562
-2.81558 2.51484 -2.42093 -1.27009
-4.08175 -2.7702 0.808696 1.12105
3.32427 2.88461 1.80357 -1.4907
-0.503915 0.74009 -2.46422 -1.75531
-0.668822 -0.213998 -0.293359 -3.70706
-0.123067 1.08637 -0.324814 -0.641423
1.46281 0.940562 -3.17449 0.796337
-6.97944 0.273432 -6.22918 0.38258
12.2163 -0.481542 1.28136 18.4432
-0.381277 -6.13728 0.805851 0.505591
0.828543 1.54057 0.614876 0.12092
0.603713 0.221217 1.36053 19.0963
0.719308 5.02729 -0.231059 -1.39228
0.657957 0.550595 -0.27505 1.15755
0.143758 0.92048 1.12974 -2.15216
0.758567 0.410634 -0.172739 0.363894
44.9929 4.88192 0.166999 1.26272
0.0586325 -0.493057 -1.24621 2.98625
-1.2456 1.03051 -0.588268 -0.921568
0.128004 7.60879 -0.0038111 0.394715
-0.8735 0.549079 6.10185 6.65841
-0.123429 0.33863 2.80378 -21.9816
-0.556229 -0.130528 1.28446 0.118798
-0.128947 -0.0632669 5.19645 0.480249
-9.02106 1.20649 -0.522957 -0.616374
0.259225 -1.77225 2.7521 1.50471
0.187627 0.242688 0.134631 0.69375
0.5625 1.50625 2.36543 -0.0151228
-0.761243 -1.21247 -36.8714 -6.02797
0.346933 -0.859464 1.68234 -1.90408
-1.94511 -0.806099 1.29053 0.480951
-1.19996 -0.898691 0.70158 1.16131
-0.323338 0.958179 0.132718 0.701713
0.5465 -0.673637 -2.2665 1.05454
0.981032 -3.98866 -3.46124 -0.374416
-1.80025 -0.898417 1.53425 -0.000777173
0.409581 -1.35563 0.928943 0.570864
1.72208 1.62733 -0.343864 -1.1552
-1.78118 -0.757818 1.79746 0.75121
-2.04024 0.827796 0.369996 0.500526
3.77813 -0.655706 0.797894 -0.506861
-8.3591 4.08456 -0.992157 -0.48131
2.56746 0.260318 -0.348111 27.4378
0.126168 0.824906 -0.717693 1.69089
0.541434 0.488919 -0.825761 1.97161
1.37686 -0.204948 -0.643816 -0.503262
-0.223088 2.15183 -0.538881 -0.532696
0.434355 -0.490272 -6.85316 3.95107
1.9061 -0.193948 1.40886 157.308
-1.27996 -0.671432 -2.10948 191.77
-0.248883 -6.99246 -7.06265 -0.0823249
-1.10191 -2.2296 2.88413 -0.326132
-4.55813 -0.602183 -0.63993 -0.359878
-1.96682 3.0473 3.60911 -4.64506
4.2935 0.0734268 -3.42665 -0.132097
-0.447425 -1.64591 0.262479 2.68061
-2.04118 -0.343583 -5.33443 5.48469
0.361631 0.461784 -0.820398 0.105204
0.96373 1.59293 -19.2773 1.51679
0.535335 9.98056 -0.20897 3.13182
1.63056 -0.662994 -1.09496 6.25809
9.64624 5.37696 -0.430081 0.34312
0.313958 -2.29496 1.54077 1.08723
-4.2049 -0.152815 -10.4358 -0.463787
-0.181096 1.42066 0.421698 -2.02885
-30.6784 1.80464 0.22309 4.14819
1.33238 4.37189 5.5136 -0.827291
0.901178 -0.182513 0.317053 -0.0226854
-0.240396 -2.32185 0.36165 -7.33936
-0.475174 -0.0302217 -0.981345 17.4343
7.60553 0.0645503 -0.173127 -1.17679
-2.65006 -1.85088 -0.333525 1.65387
1.04149 -0.79807 4.37992 -0.798413
-0.138336 3.43246 2.0124 -2.9986
0.0383488 -1.29531 0.699028 -0.221836
-0.540325 3.0667 -6.35566 7.73814
0.850662 -3.72076 0.107318 1.09367
2.00814 -1.05761 3.7921 -39.8233
-1.74578 0.227896 0.240485 -0.148107
3.26422 -3.53042 0.906036 0.180192
0.486012 1.38356 0.208473 -0.581205
-1.0086 0.158704 1.00974 5.05005
17.6564 -2.58021 0.372466 2.60047
0.879801 -1.13922 -2.20587 3.33641
-3.1752 0.236197 -1.30524 1.13103
-1.55296 -2.16522 2.9182 -2.48992
-1.40243 -6.39314 -1.67161 0.512051
-1.15696 2.06865 -0.635162 1.33022
-4.26963 0.254701 7.72836 0.0390329
-16.5858 0.888924 0.396608 -10.4425
-3.71591 0.945801 -0.870031 21.6892
-8.20534 -0.873572 -3.7408 0.580435
12.0815 -4.00448 2.07143 34.7768
0.5683 -1.86975 -0.677993 2.59165
-3.61962 8.75933 0.221781 92.7156
3.28123 -0.570745 -1.37941 -8.19808
1.34539 0.204045 7.33464 -2.89107
-1.01349 0.103529 -1.10135 39.4652
0.153036 2.40348 0.76369 -5.82994
-0.373712 0.128769 0.63461 0.90142
-7.75816 0.0618847 2.17748 0.67802
2.31549 -0.528789 0.345426 0.714808
1.02322 -0.445066 -7.88003 -4.38224
-3.0293 1.13428 0.742087 4.54538
-0.0298661 -0.109038 -0.518948 -2.46037
0.721453 1.28377 0.10167 -0.33163
102.87 -1.24395 0.446783 0.476568
0.260135 -4.21352 0.836884 -0.644023
0.199727 1.79113 1.7587 1.46376
0.135632 11.9345 2.56039 0.847243
-2.46348 1.02649 4.21874 0.309591
-0.0773491 0.437601 2.92788 -0.375814
-0.674999 0.179178 2.22065 29.1961
-1.45957 0.216226 -0.147757 1.14697
0.287205 -0.346362 -0.266499 -0.596208
0.0778504 -9.19085 -16.6826 44.7884
-0.317666 0.0784639 -0.757062 -1.82863
1.84792 -12.8315 -5.52879 -5.93564
0.750182 -0.715248 1.09565 0.132234
2.57163 -1.06961 -1.5668 -1.77998
1.96145 0.0701187 88.9557 642.682
2.342 -3.47534 1.89539 0.0676595
-0.255719 0.490548 0.68955 6.57162
0.353643 -3.67721 7.89835 -0.858296
-0.439337 5.67703 2.52241 0.924037
2.54308 2.06486 0.169709 -0.830019
1.97603 -1.1023 -1.98452 0.427589
2.82074 0.95373 0.00695288 -0.187436
1.00258 9.30612 0.371935 1.12827
0.848937 -1.75901 -0.289096 -0.338226
0.994105 2.75533 -0.022738 -4.56008
57.066 -0.443281 1.90449 -0.479336
0.0435762 -6.93328 0.320447 -1.21566
-0.987829 0.45413 0.0422241 -4.41277
-0.99424 -1.34531 0.69865 0.0553254
-0.170833 -0.301745 -12.0927 2.01133
-0.167297 -4.00486 0.617338 1.14984
-0.241682 1.68056 1.07416 0.000145593
0.0447246 -0.2096 -1.04689 -0.159292
0.229713 3.43953 0.628919 -2.08788
4.24965 -0.358227 0.647069 2.84044
1.15849 -0.733656 0.967805 -0.405425
-2.36923 0.710466 0.0834504 -12.0935
-1.04195 2.81069 -446.988 0.922075
0.489158 1.51773 2.13986 -0.472485
1.81232 -0.34663 -1.16866 -0.805042
-0.2404 -9.38397 2.00549 0.138835
0.214804 -0.18663 -4.97852 -2.01082
-0.232496 -6.99636 0.284208 -0.55276
-14.363 -0.108096 -0.509251 -1.27866
1.91904 0.4722 1.14501 -0.0305631
-5.28184 -1.04176 0.0788032 -0.22021
-1.13692 -0.132225 1.01575 -1.23195
-0.0914265 4.2244 1.2806 13.2488
-1.85536 0.384123 -1.3554 0.54189
-0.612557 1.4777 -1.49294 0.834119
-0.347406 -1.43739 0.316429 -6.21007
-0.349332 -0.144011 0.268058 1.56588
-0.286443 0.342942 1.60165 0.269918
-2.09263 -12.9421 2.91722 0.881885
-0.568872 0.068052 -0.254605 1.9778
8.35777 0.202003 3.25709 -17.8165
2.75194 0.741635 -0.752764 -0.990865
0.28574 1.13636 -2.11476 0.827453
0.544049 -2.00295 -0.46982 0.319113
-0.391966 -1.08058 0.202807 1.97678
-0.226421 1.91034 -2.94082 -1.3193
-7.52427 -2.07698 -5.48706 1.63477
-1.08036 -6.28457 0.511392 0.259219
-0.302048 -1.56333 0.605249 -0.798701
0.0945772 -0.529921 -2.7247 1.83922
1.10043 -0.984379 -1.12416 1.28495
-2.43997 -0.908456 -0.574747 1.01097
0.241729 1.6821 2.82894 1.3519
1.37698 -3.38922 -0.426224 -2.58953
1.43104 1.17479 -0.402242 -0.889858
0.520579 1.53804 0.155908 0.592274
0.485933 2.35745 -0.251317 -3.93575
0.256888 1.44897 0.450402 -0.407592
-2.87174 -2.62544 -0.0487016 0.248618
-0.588146 -6.0878 1.43579 0.964905
-0.173463 0.474698 1.27007 -0.366141
-0.514272 -0.594261 -0.303883 -5.92465
-0.726714 -2.52071 -0.531353 -2.00352
1.91159 0.727864 0.411901 2.61962
12.0609 -16.6072 0.285153 0.0237117
0.146897 -1.25289 -0.544689 0.666357
0.0273296 0.837676 1.58251 -4.44432
1.3278 -1.26517 1.53619 -0.63365
-0.300283 -0.0863089 -30.4433 0.713459
-2.05847 0.217256 0.183245 -0.318833
0.425141 -2.21697 -0.824658 -0.579718
0.908697 2.27451 -1.34914 1.19511
1.26966 0.540572 -2.22015 -0.727198
-0.726563 13.3591 -1.3151 -0.578679
0.781388 0.687649 -1.37171 2.14881
-0.361046 -1.8045 -0.915101 -0.309909
2.63264 9.62753 33.4443 0.898855
-2.17704 0.888791 1.47154 -3.99212
-4.15869 0.85196 -0.899469 -0.533426
2.1404 -0.488271 -0.350276 15.5942
-0.013352 1.12499 -0.838556 2.74538
0.425835 -2.45897 0.86754 1.92143
-4.27031 0.610734 -2.71649 0.722041
