N1 N2 N10 N100
0.211885 0.634605 0.528734 1.10543
1.00536 1.40187 1.2305 1.01957
0.227428 0.699228 0.747133 1.0292
0.0345563 0.985319 0.655498 0.963746
0.44355 0.817689 1.19463 1.03978
1.72143 0.884775 0.826846 0.877248
0.783376 2.53781 1.50611 0.883623
3.30564 0.983702 0.754865 0.990453
0.960331 0.749293 0.90055 0.816768
0.487605 2.13319 0.764503 0.97244
0.350603 1.40111 0.783661 0.99234
1.36172 1.04914 1.46133 0.835927
0.378049 0.955324 1.11099 1.09306
1.78551 0.392077 0.882571 1.04019
0.470993 0.774518 1.17968 1.27342
1.82017 1.11906 0.844807 0.980383
0.954468 4.05792 1.28432 0.873779
0.318717 0.708809 0.771817 1.05665
0.756449 1.09752 1.37169 0.910431
1.17571 1.33761 1.95071 1.04643
0.0308648 0.61361 0.508188 1.05416
1.40583 0.828401 1.53833 0.938016
1.63352 0.496204 0.903126 0.790417
1.30411 0.471245 0.90184 0.917247
0.0606839 1.67662 0.828595 1.02242
0.149901 2.00454 0.625443 1.01467
0.459729 0.662064 0.657722 1.04005
0.457127 1.46492 1.11409 0.91703
0.539587 0.184127 0.898761 1.00805
0.160135 0.973839 1.13881 1.11255
0.147739 0.401689 0.786498 0.986592
0.758991 0.436122 0.980255 0.964431
0.667762 1.22813 1.06769 1.2021
0.421899 0.413343 1.7155 0.905243
0.723168 0.11732 0.55106 0.859474
1.1214 0.265081 0.779044 1.23174
0.752805 3.38479 1.03674 1.05098
0.173569 0.31725 1.09814 1.03742
0.506786 0.79929 1.38792 1.02881
0.39037 0.31116 0.600774 0.906863
0.467767 1.29939 0.748507 0.954429
0.153071 0.584146 0.818966 0.861158
0.83066 0.16661 0.86612 0.915321
3.2368 2.94014 0.816841 0.975168
0.0502415 0.62325 0.982159 0.772047
0.963801 0.555949 0.921912 1.08419
0.248803 0.730824 1.21865 0.98988
0.132192 1.2518 0.777599 1.14189
1.6851 1.39745 1.07927 1.06326
0.491151 0.238826 0.672421 0.845341
2.40595 0.435833 0.773873 1.00079
1.50121 2.1649 0.851703 1.15508
0.0571066 1.13817 0.965939 1.1174
0.0964488 1.20957 1.13113 0.913643
0.722483 0.165875 0.655091 1.14883
0.264512 0.876623 1.14338 1.03463
0.5966 0.414312 0.632026 1.0317
2.44851 1.17138 0.896413 1.06439
0.86845 0.82063 1.15745 1.05248
0.365998 1.98577 1.03083 0.990668
1.29499 0.670849 0.878063 0.878369
0.466956 2.79242 0.842383 0.950598
1.86026 1.25045 0.585205 1.01781
0.760111 0.541706 0.794394 0.829604
0.819954 0.303809 1.01229 0.866935
0.764642 0.609275 0.906762 0.975184
0.37875 0.208317 1.18102 1.08419
0.869323 0.158926 1.03501 0.976512
2.48476 0.714794 0.737742 0.991607
4.1026 1.11407 1.27275 1.05101
0.741925 1.24363 1.08463 0.991559
0.874877 1.78425 1.56614 0.983707
0.265499 0.74035 0.735903 0.842088
1.33254 1.63329 0.926009 0.990311
0.148353 0.341423 1.23771 0.929198
1.26434 1.77516 1.33013 1.04709
1.05006 0.240002 1.28399 1.00339
1.58114 1.74893 1.25925 1.02412
1.51903 0.150726 0.677008 1.08401
1.01309 0.475329 1.1473 0.952241
0.260423 0.16201 0.731079 0.805959
0.857089 1.97607 1.31363 0.925688
3.18315 1.32346 0.672388 1.17684
0.621056 1.36756 1.25607 0.972112
0.61182 1.41817 0.628551 1.04651
1.93342 1.69227 0.911041 0.964166
0.0259569 0.670177 0.533703 0.943469
5.44999 0.421255 1.16653 1.02435
1.36932 0.214034 0.79991 0.944131
0.341046 0.47082 0.802309 0.958744
0.381171 0.907356 0.910789 1.08767
0.376376 0.437818 0.927155 0.943992
0.269284 1.00217 0.83414 0.851155
2.65152 0.927555 1.32641 1.00957
0.26612 0.64437 1.22483 1.05135
0.399253 2.67721 1.05533 0.927713
1.10255 0.898744 0.795866 1.06417
0.640689 1.44812 0.754728 1.00142
0.309798 1.38031 0.975055 1.00181
0.561304 1.51539 0.792883 0.939005
1.70002 0.515879 1.05302 0.955804
0.0822795 1.19087 0.765928 0.916509
1.4657 2.43359 1.5757 1.07683
1.28766 1.71395 0.892914 0.957755
0.0692273 1.10431 1.04213 1.05641
0.747344 0.574613 1.31098 1.06369
0.937574 1.634 0.709313 0.95503
0.499574 0.696421 0.652627 0.908174
1.57457 1.22461 1.0059 0.934622
2.8183 1.27584 0.759226 1.07472
0.837698 0.510352 0.509237 0.894169
0.381678 0.736595 1.21028 0.981849
1.25632 0.457362 0.659015 0.979006
0.346119 0.498649 1.13622 1.14017
0.226158 0.870618 0.605209 0.847267
1.20426 0.941441 0.830506 0.926271
0.347671 2.98826 0.71391 0.932006
0.0457412 0.446264 1.06049 1.22599
0.761609 3.493 0.975996 0.999548
0.489586 1.68363 1.14873 0.932168
0.233011 0.854076 0.790552 1.09428
0.780846 0.470751 0.932939 0.953907
2.36835 0.562691 1.17832 1.1351
0.876009 1.24867 0.711206 1.0659
0.504129 0.0578916 0.933392 0.851435
1.2301 0.524552 0.852562 1.14227
0.275159 2.65487 0.875347 0.899602
1.33354 1.66691 0.916602 0.955267
2.25496 0.37111 1.15649 1.18082
0.0592746 1.63748 1.19195 1.02793
1.87392 1.07996 1.27166 0.866196
0.629613 1.72212 1.13051 1.13819
0.938421 0.374972 1.08995 0.873472
0.935023 0.934971 0.879118 1.0557
0.847215 1.18175 1.52672 0.910977
0.1025 0.459819 0.897469 0.942528
0.332442 1.68402 0.719075 0.918199
1.07947 2.86785 0.82581 0.980891
0.18483 0.835597 0.988707 0.916271
2.96313 1.47762 0.724312 0.93592
0.676594 0.992467 0.948371 0.931987
0.235841 0.972919 0.815051 1.11142
1.55861 0.432247 0.807429 0.896857
0.129707 0.580541 0.862353 0.940913
1.60353 2.4279 1.23899 0.865517
0.722571 1.82066 1.08929 1.08606
0.214958 0.323283 0.86314 1.00995
1.47166 1.60882 0.460977 0.861881
1.98317 1.05676 1.63764 0.939465
1.12757 0.589344 0.588833 1.15975
1.28705 0.218607 1.65762 0.856762
0.344573 2.0094 1.45647 0.945672
2.25186 0.331523 0.695905 0.918648
0.689663 0.530602 0.875929 0.904318
3.6096 0.868399 0.726279 1.07502
1.31716 0.809809 0.879916 0.991596
0.317992 2.07608 1.12309 1.03545
1.56534 1.24195 0.763031 1.00555
0.244376 0.607274 0.622072 0.996436
1.59192 0.847121 0.991043 0.99998
0.396054 1.75414 0.923003 0.885177
0.359385 1.08422 1.0296 1.13989
1.04091 1.41467 1.1387 0.847507
2.38398 0.879735 0.698003 0.91406
0.622284 1.54702 1.26043 1.05268
1.68678 1.18077 1.34769 1.01836
1.58811 1.82651 1.42174 1.14661
0.0683272 0.127358 1.14068 0.926931
0.161754 0.99814 0.750054 1.02893
0.27449 1.66904 0.698156 0.927869
1.17839 0.479286 0.551368 1.09448
2.54606 0.802595 0.498978 0.873095
0.448483 0.623159 1.57247 1.07582
2.72634 0.755189 0.870974 0.937272
1.00966 0.727367 1.47702 1.05946
0.265529 0.794813 1.63193 0.881713
0.605256 0.820972 0.768888 1.03857
0.723739 0.614417 1.19978 0.980484
0.204788 0.620855 0.868739 0.994813
0.380527 0.430514 0.72213 1.16537
1.75591 0.468228 1.25464 0.937894
0.250105 0.241716 0.835397 1.01539
0.363981 0.488048 0.920652 1.06176
0.393736 0.0794816 1.47463 0.994249
0.236509 1.3099 1.45357 0.874109
2.00227 1.29183 0.880367 0.937218
0.734583 0.459513 1.26215 1.03807
0.361922 0.386526 1.25914 1.01369
1.87217 0.663217 1.39917 1.07278
1.09361 0.383077 0.777716 1.01478
0.739573 1.32311 1.2515 0.975191
0.577296 1.27303 0.898195 0.869196
1.13595 0.614471 1.46131 1.10937
0.173227 1.08351 0.838272 0.859992
1.12695 0.65058 0.605789 0.93767
0.434834 1.00573 1.43658 1.14976
0.140154 0.610156 1.17484 1.05804
3.0244 0.245547 0.828712 1.02717
0.226846 0.439104 0.311433 1.04463
0.786517 0.9217 0.997836 0.943408
1.67875 1.82218 0.87595 1.08703
0.851204 0.35746 1.05632 0.966091
0.0724748 1.05066 0.70179 0.945917
0.221943 0.90539 1.21585 0.885634
0.223075 1.62082 0.714518 0.956554
0.208029 0.363058 0.660628 1.05782
0.560218 1.73243 0.844589 0.7663
2.52596 1.65277 0.761998 0.919005
1.75348 2.28715 1.13477 0.877561
0.657359 0.602191 1.38391 0.910982
0.379424 1.44611 0.539221 0.975854
2.29654 0.469184 1.19779 0.859484
2.40517 0.452064 1.08213 1.02065
1.41375 1.89602 1.26419 0.892329
1.09053 1.26947 1.26438 0.978208
0.601238 0.642858 1.23138 0.906189
1.03689 0.570669 1.08451 1.00161
0.161611 1.28564 1.21487 1.11123
1.48094 1.26686 1.17963 0.802543
0.803565 0.469754 0.515476 0.92862
0.138754 0.784814 0.869655 1.10816
2.20414 1.56474 0.838204 1.0625
0.696847 1.28131 0.982677 0.896456
0.33814 0.626275 1.93138 1.11121
0.455898 1.33364 1.75959 1.11531
1.13824 0.922399 0.796006 0.915676
1.11202 0.729175 0.983584 0.933248
0.265761 1.02747 1.07491 1.06521
1.57013 0.979554 0.709974 1.2073
0.512986 1.17306 1.18871 0.978029
0.803149 0.755871 0.77881 1.08918
0.57575 0.496027 1.05949 0.976392
0.0143052 1.15255 0.993753 0.891519
0.709336 1.03642 1.73735 1.08853
1.63796 0.987062 0.909323 1.069
0.814072 0.733418 0.907512 1.13511
2.20688 0.633892 1.13458 1.08806
0.377167 1.27402 1.33504 0.886811
1.10756 0.970209 0.861305 0.968873
0.0427218 1.01513 0.997591 1.06075
2.3349 2.73762 1.03362 0.929535
3.42922 0.967877 0.552879 0.909608
0.354406 0.134779 0.704603 1.1199
0.0820298 0.45012 0.842532 1.14081
0.16572 1.36822 0.899839 0.964539
1.74532 1.68309 0.823982 0.905479
1.0832 0.485719 1.08085 0.866016
4.84964 0.56059 0.931178 1.12585
1.24396 0.867753 0.951872 0.908582
0.17719 0.749689 0.816948 1.0499
1.48438 0.324241 0.591516 1.07423
0.685663 0.597306 1.02465 1.04134
0.108869 0.654416 0.928448 1.03248
0.262919 0.767237 1.1473 0.988421
1.82708 1.40887 0.578617 0.799548
0.957634 1.28642 0.920252 0.861645
0.0210648 1.04947 0.777494 1.15465
0.705995 0.95953 1.42056 0.922328
0.541382 1.8904 1.06843 0.91598
0.327175 0.70404 0.922269 0.898504
4.02718 1.53109 1.36389 1.15593
0.0246163 0.143002 0.938976 0.938502
0.407271 0.903706 0.852501 0.947544
3.77849 2.02657 1.54411 0.964212
0.677889 0.172013 1.38649 1.00233
1.94562 0.385766 1.4412 0.790517
2.03079 1.22337 1.47832 0.854014
3.83056 2.65276 0.99346 0.818331
0.971473 2.07877 0.771812 1.05233
0.537502 1.06186 0.743576 0.954444
3.19836 0.898293 1.24943 0.868598
0.229642 0.901129 0.846679 1.12293
0.131883 0.868753 0.662937 1.06371
0.196479 0.160926 1.14593 0.988485
0.968217 2.45063 0.482712 0.958335
0.0162191 1.35845 1.38536 1.06526
1.40328 1.56716 1.2353 1.01191
0.00770771 1.19294 1.07561 0.909161
0.817318 0.39226 0.689669 1.08091
0.0383788 1.59931 1.38281 1.05562
0.079143 1.04057 0.510121 1.03905
0.116872 0.843126 0.47756 1.05254
1.35639 0.676172 1.71084 0.967515
0.282702 0.222284 2.33224 1.05918
0.642302 0.855789 0.814105 0.832321
0.294902 1.49915 1.1359 1.047
0.3581 0.0817749 0.724124 0.876226
0.609497 1.54595 0.84925 0.946077
0.604322 1.00013 0.65115 1.11027
1.22026 1.51319 1.0425 1.00726
0.0818723 1.86496 1.81058 1.06096
0.00601787 2.19452 1.00832 1.09426
0.879735 0.112444 0.976219 0.991134
1.2308 1.55436 1.26218 0.965569
0.152975 0.674287 0.925968 0.82722
3.14076 1.71426 1.34355 0.85692
0.0985521 1.8017 0.844156 1.19113
2.34838 2.02763 0.819691 0.904009
1.63472 0.159083 1.21359 0.894685
1.35666 1.59038 0.59513 0.955315
0.570365 0.723024 0.874761 0.963589
1.61552 3.85762 0.548389 1.02853
1.64447 2.65224 1.33317 0.901116
0.837419 1.02764 0.756699 0.870214
2.85007 0.915141 0.81332 1.08817
0.101479 1.37675 0.867973 0.920033
0.285589 0.62985 1.3444 0.988948
0.920487 0.595293 1.16954 1.0572
0.637938 1.483 0.94857 1.14192
0.228698 1.95321 0.949206 0.91694
0.0768471 1.37613 0.934648 0.857851
0.299612 0.108668 0.951733 1.14964
2.17119 0.210996 1.11662 1.17843
0.314168 1.03559 0.943139 0.969542
0.211033 0.71264 1.49145 1.2286
0.933515 1.15232 0.415432 0.843659
0.291615 0.666074 1.31702 0.940884
0.480807 0.321538 1.12055 1.18077
1.95917 2.39012 0.771628 1.19346
1.86645 0.715984 1.37822 0.882829
0.0620855 0.243692 1.30426 1.12689
2.65443 0.427638 1.49227 0.889667
0.746106 1.09367 0.842018 0.992315
0.263504 0.906253 1.23471 1.09208
2.27577 1.40705 1.04653 1.09251
0.139769 1.14352 1.13911 0.901223
1.09642 1.84073 0.958413 0.839085
2.01294 0.599334 0.833438 1.03353
0.84437 0.651312 1.2127 0.968719
0.000376226 1.13888 0.790895 0.887699
0.110553 0.222709 0.612635 1.01796
0.340394 1.00941 0.897336 0.949204
0.0866443 0.859692 0.992976 1.0233
0.502796 2.09007 0.792871 0.865886
0.385531 0.25241 1.48986 0.952893
0.338929 2.82099 1.47639 1.06103
0.40293 0.698755 0.895106 1.06127
0.58005 0.590394 1.29454 0.799547
1.86091 1.81945 0.464827 0.916629
0.110829 0.565884 0.705923 0.960996
0.906547 0.783453 1.0295 0.983939
0.99558 1.07955 0.692471 1.06048
0.862505 2.01666 0.899787 0.957404
0.12072 0.487437 1.52726 0.969962
0.345527 1.14282 0.884651 1.07738
0.287388 0.766317 1.16687 0.821836
1.56321 0.550921 0.755025 0.904985
3.02177 0.156 1.5365 0.988596
0.1669 0.507499 1.01152 1.08704
0.508129 0.0276614 0.878882 0.875977
0.21808 1.06625 1.22302 1.08407
0.261692 3.39553 0.810084 1.02978
1.12243 1.68862 0.901194 1.13238
2.61743 0.407166 0.898831 0.946111
1.16135 0.138709 1.01524 1.14919
0.945301 0.729818 0.797752 1.22048
1.43774 0.643082 0.742263 0.942428
1.32782 0.386212 0.565035 0.923688
0.403772 0.372888 0.989458 1.06665
2.57844 0.717152 1.11773 1.15514
0.0755646 0.961985 0.862869 0.875812
0.276024 1.81496 0.654967 0.924209
1.76685 1.49712 0.877993 1.02804
1.90863 0.738334 1.19784 0.964957
0.243982 0.634122 0.369539 1.04266
0.115421 1.74984 1.07691 1.06248
1.49483 0.445774 0.606811 1.01893
0.991135 0.482678 0.663134 0.999957
0.26543 1.13392 0.620983 0.900398
0.613698 0.579286 1.05656 0.975047
0.665809 0.500206 1.40419 0.89881
0.427801 0.127915 0.78742 1.02106
0.687633 1.19936 1.14341 0.954033
0.732253 0.920947 0.93267 1.05324
0.535605 1.05128 1.14959 0.956717
0.604358 1.11847 0.665855 0.893176
0.181918 1.23738 1.46973 1.15944
1.84062 0.765359 1.60426 0.942631
0.0102793 1.00605 1.09305 1.12469
0.4622 0.561846 0.563814 1.0257
1.66442 0.819323 0.753357 0.88074
0.576938 1.89895 1.48631 1.2998
0.903029 0.520038 1.10519 1.07954
0.0175397 2.8814 1.3074 1.06029
2.00775 0.192855 1.41238 0.993822
0.466689 1.23842 1.14681 1.03498
2.24995 0.423049 1.93594 1.00383
0.222374 2.99608 1.10008 0.953574
1.5003 0.36517 1.31002 1.10853
2.45867 1.21142 0.875059 0.972793
0.833524 1.27208 0.657984 0.996116
0.00661135 1.65505 0.851463 1.17771
0.42096 1.16154 0.441559 0.94896
0.268661 0.840278 0.908615 1.10028
0.682897 0.720203 0.746728 1.14251
2.07006 1.62537 1.72287 0.868713
2.16837 0.999928 0.599642 0.852535
0.189038 0.512458 0.955192 1.10854
0.080653 0.412174 0.950313 0.928976
1.22476 0.807253 0.792093 0.859394
3.02665 0.91956 0.764209 0.932079
0.829984 0.270779 0.846706 0.960223
2.2761 1.85453 1.01525 1.02964
0.51664 0.747448 0.79678 1.00579
1.34037 0.202854 0.967356 1.04855
0.771678 1.27958 1.29178 1.02834
0.447918 0.360768 1.0884 1.16178
0.75155 0.234301 0.777322 1.11603
0.0140134 1.05436 0.875703 0.87914
0.59701 0.194608 1.09539 0.983494
0.68837 0.342463 1.36529 1.02618
0.0973402 0.47108 0.62516 1.18571
1.70494 0.492582 0.417255 1.01181
0.538627 2.57754 0.834253 1.00244
0.235814 2.10582 1.41533 0.981165
0.314979 1.44775 0.860962 0.943453
1.14396 1.40085 1.19651 0.850028
0.0487094 0.235822 0.872575 0.942499
0.281342 0.204854 0.564269 1.02715
0.0324874 0.237571 1.0911 0.888123
0.830073 0.696989 0.699519 1.10583
0.523819 1.7866 0.933617 0.943348
1.16725 1.44319 0.911434 0.851969
0.650779 0.36766 0.953272 1.01235
0.917415 0.790371 0.997719 1.12442
3.1329 0.35066 0.907159 1.09153
0.242406 1.10971 0.933471 0.929798
0.20638 0.20522 0.963918 1.09161
0.454559 0.156039 0.966871 1.08188
0.553239 5.49779 0.858792 1.16686
0.0968791 1.15957 0.824906 0.873927
2.15234 3.61883 0.845704 0.8082
0.685539 0.145971 0.781858 1.09279
1.59738 1.29971 1.11086 1.04319
0.205243 1.28994 0.666359 1.10007
1.68331 0.541324 1.62188 0.978711
1.43217 0.513357 1.50726 0.927457
2.45222 0.960405 0.730233 0.905291
0.243376 0.20403 0.904358 1.05768
0.493804 0.089556 1.02423 0.880969
0.0858987 1.52233 0.83778 0.992509
0.122114 0.736857 1.00945 1.05196
0.258882 4.28736 1.05258 0.995236
0.202035 0.296904 0.922428 0.995425
0.890705 1.07926 0.855471 1.05616
2.61611 1.99658 1.09611 1.06137
1.28602 1.68921 0.757644 1.10281
0.811895 1.12145 0.855565 0.975409
1.80857 0.0357101 0.714451 1.04109
0.423572 0.664723 0.868996 1.18597
3.37346 0.874516 0.848769 0.964487
1.3299 1.88318 1.76822 0.991377
0.127983 0.261097 0.660595 0.929418
2.36753 0.905568 1.13795 1.00523
0.606608 1.94312 0.839232 0.998179
2.51556 0.562444 0.664337 0.936582
0.125651 1.11095 1.07043 0.993841
1.1352 1.16149 0.800826 0.970906
0.105952 1.71406 1.05836 1.09224
3.44918 0.91562 0.549089 1.11764
0.35529 0.184421 0.688767 0.910803
0.846241 0.765041 0.969168 0.955155
2.058 0.880198 0.900554 0.983727
1.72235 1.60692 0.862152 0.945035
2.0161 0.72869 1.02836 1.0351
0.143863 2.81983 1.2964 0.896443
0.0915907 1.62428 0.919186 0.966044
0.412832 0.362069 0.828209 1.09836
0.154059 1.98032 0.563652 1.01561
0.318732 0.458436 1.53563 0.872925
0.742299 0.893296 0.612675 1.1718
1.17959 0.275201 0.980632 1.0136
1.09195 0.489167 1.13691 0.861455
0.126382 0.700186 1.27655 1.01169
0.523972 0.270892 1.43932 0.913286
0.707792 0.445954 0.875276 1.21256
0.0375653 1.33299 1.21323 1.04787
0.92267 1.24102 0.685469 0.986014
0.479296 0.771213 1.63836 1.10142
2.82949 1.37918 0.648914 0.986345
0.42229 1.23765 0.656347 0.898372
0.129025 0.407634 1.10861 1.0746
1.54995 0.646946 0.751151 0.82724
0.170698 0.979138 0.72748 0.851481
0.262181 2.95463 0.967151 0.843655
2.05584 1.845 0.966027 0.977461
0.236194 2.27547 1.05219 0.974751
1.38624 1.59318 0.8643 0.98821
0.701549 0.405593 1.08173 1.12932
0.00332018 0.803833 0.974807 0.82061
2.4659 1.85995 0.990088 0.889319
0.644228 0.497654 0.646013 0.913787
0.179069 0.563743 1.52854 1.09659
0.498535 0.673007 0.844504 0.89274
1.41938 0.433969 1.05776 0.997275
0.184065 0.776531 0.597912 0.96978
0.335225 1.17767 1.02996 1.04539
0.966585 0.506462 1.17652 1.16701
1.28106 0.327757 1.61913 1.0966
0.242878 0.349776 0.675664 1.01981
0.545062 1.00474 0.762876 1.19282
0.206033 0.280454 0.644425 0.999877
0.562741 1.02018 0.851946 1.04526
2.25963 0.359105 1.15134 0.880693
0.910192 1.00903 0.683765 0.906992
0.192061 1.21072 0.67798 0.942581
0.145277 0.535544 1.39532 0.986621
3.79125 0.887364 0.983193 1.07437
0.0727928 0.254288 0.422115 0.989731
2.72289 1.14862 0.54029 0.844313
0.529615 2.19004 0.787961 1.001
0.143537 0.16089 1.71102 0.934139
0.91751 2.1251 0.889216 1.05898
2.05694 0.409719 1.09072 0.889488
0.400194 0.778643 0.651635 1.05056
0.0182273 0.077222 0.531693 1.04021
3.11569 1.39593 1.07648 1.03619
0.834918 1.32749 0.53413 1.09219
1.18276 0.752567 0.779277 0.954016
1.41562 1.34308 0.881523 1.14707
1.11168 0.534869 1.06082 1.19541
3.41911 0.849814 1.3684 0.98457
4.94331 2.24439 0.708165 0.937465
0.784375 2.10136 0.709498 0.67649
0.0570713 0.794374 0.517307 1.02942
2.59456 0.398977 0.662708 0.959888
0.455751 0.536893 0.555043 0.949705
2.36058 0.61392 1.79002 0.975948
0.461648 0.766279 0.665454 0.899435
0.427522 1.12164 1.4374 1.0571
1.9118 1.76527 0.709204 0.84141
3.21723 1.63208 1.15704 1.04581
0.668583 0.832863 1.19638 1.00167
0.562521 2.64994 0.69747 0.988621
1.1094 1.33493 0.839366 1.02816
1.96195 0.402603 0.629688 0.950812
3.15658 0.506598 0.99056 1.03172
0.232376 0.247797 0.698687 1.03978
1.71498 1.07617 1.4719 1.0926
0.0679679 0.178895 0.992324 1.06668
2.5063 0.60573 1.25484 0.95525
0.803195 0.680541 1.61524 0.987833
1.782 0.491052 0.973358 1.04286
1.50134 0.332467 0.710961 1.19086
2.31983 1.37419 1.43541 0.959341
0.296355 0.808559 1.46681 1.06505
0.668134 0.766557 0.652275 1.04179
0.899599 0.153334 0.968096 1.18943
0.206743 0.834846 0.686141 0.953586
0.340503 0.779559 1.0689 0.986856
0.623121 1.56065 0.971733 0.939626
0.724976 1.13624 1.29289 1.07167
0.697277 0.491521 0.978062 1.15608
0.272939 0.494999 1.60591 0.906498
0.528797 0.401579 0.619055 0.953739
2.03759 0.800283 0.831665 0.948603
1.57363 0.52375 0.947691 0.933728
0.902374 0.459066 1.03369 0.945579
0.610559 0.550532 0.989917 0.953091
0.413863 0.337525 0.847478 0.986955
0.30288 0.218108 0.75734 1.05395
0.314941 1.64668 1.10253 0.820104
1.05553 0.907486 0.726079 0.99207
1.11557 0.731581 1.112 1.14392
0.826655 0.801606 0.744001 1.02136
3.14487 1.46622 0.548375 1.0294
1.17056 1.49195 0.777591 0.935078
1.85665 0.160335 0.904543 1.03242
2.9527 0.481276 1.08355 0.90187
1.25537 2.30963 0.620255 0.980068
0.44722 0.150218 0.684772 0.961974
0.901402 2.15532 0.754033 0.855125
0.313701 0.278162 0.791953 1.05712
3.39107 0.198412 0.470591 1.10062
1.00069 0.634851 0.866744 0.992101
2.19771 0.398357 0.78483 0.865249
0.542432 0.61637 1.42269 0.88766
2.92459 0.373734 1.16486 0.998314
1.77392 0.644221 0.578133 1.19276
0.528559 0.409987 1.26153 1.09792
0.319816 1.20243 1.03383 1.0357
1.76678 1.02506 1.35065 0.872907
3.332 0.589622 0.480757 0.895553
1.23652 0.541971 0.926811 1.00651
0.241275 0.344725 0.708791 0.95571
0.510394 0.761311 0.779934 1.1053
0.542982 1.5633 1.13644 0.892491
0.0594462 1.9543 0.62266 0.893035
0.421674 0.392248 1.29204 0.970465
0.373538 0.702862 0.828365 1.13393
1.16789 0.769985 1.42184 1.0006
1.33176 2.01481 1.17438 1.04285
1.1599 0.314434 0.915173 1.05778
1.85016 0.758022 1.67552 0.815631
4.21926 0.424059 1.06901 1.23891
2.11428 0.26536 1.06497 0.867648
1.28365 1.34352 0.749975 1.07861
0.854791 0.689422 0.911702 1.15988
2.30753 0.525737 1.76244 1.13258
2.33444 1.0204 0.736816 0.944382
4.20994 1.06635 0.956227 1.12107
1.27319 1.93143 1.29654 0.89839
0.0818629 0.570706 0.837158 0.999277
1.5909 0.363724 0.703595 0.97314
0.261517 0.186352 1.21574 0.94591
1.47192 0.351183 1.16865 0.970558
0.423081 0.291966 1.34599 0.972094
0.598103 1.22103 0.633431 1.04071
0.941101 0.638879 0.829602 1.04097
1.70536 1.07029 1.29584 0.869813
0.00905713 0.39377 0.894442 0.700655
3.73424 0.926191 1.3407 0.971771
1.2782 0.947056 0.853606 0.914525
0.137402 0.428004 1.39729 1.15083
0.24629 1.06539 1.22981 0.93103
0.434745 2.50528 0.978484 0.973013
0.537521 1.30951 1.31133 0.995746
0.374498 0.492582 0.892004 1.00074
0.140112 0.625941 0.939596 1.06914
0.589998 0.783274 1.30774 1.09038
0.851164 0.810247 0.967493 1.03341
0.763388 0.490627 1.16866 0.998392
0.290783 2.55938 0.852985 1.28251
0.957077 1.23229 1.20847 1.15158
3.57821 0.566049 1.0338 0.985042
0.712892 0.569713 0.612225 0.993774
0.209631 1.00861 1.29795 0.942259
